Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (719.0, 382.0)
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y
16-46-21-9973530,719,382
16-46-22-1290730,719,382
16-46-22-2971430,719,382
16-46-22-4291110,719,382
16-46-22-5606640,719,382
16-46-22-6969730,719,382
16-46-22-8253010,719,382
16-46-22-9609460,719,382
16-46-23-1333660,719,382
16-46-23-3018150,719,382
16-46-23-4365210,719,382
16-46-23-5810730,719,382
16-46-23-7130340,719,382
16-46-23-8537990,719,382
16-46-23-9891350,719,382
16-46-24-1289870,719,382
16-46-24-3011940,719,382
16-46-24-4652860,719,382
16-46-24-6050290,719,382
16-46-24-7731380,719,382
16-46-24-9088340,719,382
16-46-25-0451890,719,382
16-46-25-1806140,719,382
16-46-25-3181320,719,382
16-46-25-4579820,719,382
16-46-25-6250820,719,382
16-46-25-7855090,719,382
16-46-25-9209840,719,382
16-46-26-0931620,719,382
16-46-26-2652210,719,382
16-46-26-4048660,719,382
16-46-26-5503530,719,382
16-46-26-7211470,719,382
16-46-26-8807630,719,382
16-46-27-0575650,719,382
16-46-27-2141750,719,382
16-46-27-3428070,719,382
16-46-27-4851310,719,382
16-46-27-6568520,719,382
16-46-27-7970850,719,382
16-46-27-9660270,719,382
16-46-28-1010250,719,382
16-46-28-2410970,719,382
16-46-28-4093300,719,382
16-46-28-5491350,719,382
16-46-28-6931690,719,382
16-46-28-8289790,719,382
16-46-28-9891080,719,382
16-46-29-1528990,719,382
16-46-29-2934860,719,382
16-46-29-4614460,719,382
16-46-29-6331060,719,382
16-46-29-7729470,719,382
16-46-29-9287860,719,382
16-46-30-0648920,719,382
16-46-30-2050610,719,382
16-46-30-3410340,719,382
16-46-30-4804760,719,382
16-46-30-6170450,719,382
16-46-30-7768110,719,382
16-46-30-9086230,719,382
16-46-31-0449470,719,382
16-46-31-1806800,719,382
16-46-31-3166540,719,382
16-46-31-4884590,719,382
16-46-31-6327440,719,382
16-46-31-7927810,719,382
16-46-31-9331210,719,382
16-46-32-0728480,719,382
16-46-32-2089370,719,382
16-46-32-3487720,719,382
16-46-32-4849070,719,382
16-46-32-6208830,719,382
16-46-32-7929930,719,382
16-46-32-9689450,719,382
16-46-33-1328050,719,382
16-46-33-2689510,719,382
16-46-33-4324950,719,382
16-46-33-5728840,719,382
16-46-33-7087770,719,382
16-46-33-8488920,719,382
16-46-33-9815490,719,382
16-46-34-1501700,719,382
16-46-34-3142070,719,382
16-46-34-4538390,719,382
16-46-34-6212360,719,382
16-46-34-7846730,719,382
16-46-34-9248190,719,382
16-46-35-0567890,719,382
16-46-35-1929720,719,382
16-46-35-3648330,719,382
16-46-35-5007440,719,382
16-46-35-6693140,719,382
16-46-35-8048070,719,382
16-46-35-9366670,719,382
16-46-36-1087440,719,382
16-46-36-2401230,719,382
16-46-36-3804510,719,382
16-46-36-5123220,719,382
16-46-36-6526470,719,382
16-46-36-8208750,719,382
16-46-36-9854810,719,382
16-46-37-1202970,719,382
16-46-37-2847880,719,382
16-46-37-4167740,719,382
16-46-37-5529190,719,382
16-46-37-6888180,719,382
16-46-37-8286260,719,382
16-46-37-9686860,719,382
16-46-38-1054980,719,382
16-46-38-2445120,719,382
16-46-38-3804950,719,382
16-46-38-5204930,719,382
16-46-38-6846570,719,382
16-46-38-8243950,719,382
16-46-38-9649790,719,382
16-46-39-1050200,719,382
16-46-39-2403380,719,382
16-46-39-3726740,719,382
16-46-39-5447660,719,382
16-46-39-6887170,719,382
16-46-39-8286300,719,382
16-46-39-9975660,719,382
16-46-40-1601800,719,382
16-46-40-3285170,719,382
16-46-40-4742670,719,382
16-46-40-6323520,719,382
16-46-40-7768210,719,382
16-46-40-9445670,719,382
16-46-41-1163610,719,382
16-46-41-2527500,719,382
16-46-41-4160480,719,382
16-46-41-5521230,719,382
16-46-41-6966460,719,382
16-46-41-8607100,719,382
16-46-42-0330500,719,382
16-46-42-1884950,719,382
16-46-42-3283500,719,382
16-46-42-4604160,719,382
16-46-42-6244460,719,382
16-46-42-7647660,719,382
16-46-42-9286060,719,382
16-46-43-0642980,719,382
16-46-43-2005330,719,382
16-46-43-3362600,719,382
16-46-43-4722170,719,382
16-46-43-6169860,719,382
16-46-43-7803170,719,382
16-46-43-9163520,719,382
16-46-44-0535220,719,382
16-46-44-1885530,719,382
16-46-44-3482200,719,382
16-46-44-5207750,719,382
16-46-44-6604740,719,382
16-46-44-7884760,719,382
16-46-44-9284570,719,382
16-46-45-0685290,719,382
16-46-45-2003100,719,382
16-46-45-3682890,719,382
16-46-45-5056790,719,382
16-46-45-6648110,719,382
16-46-45-8284680,719,382
16-46-45-9686480,719,382
16-46-46-8045250,719,382
16-46-46-9690000,719,382
16-46-47-1447930,719,382
16-46-47-3090330,719,382
16-46-48-0685180,719,382
16-46-48-2325880,719,382
16-46-48-4043730,719,382
16-46-48-5501260,719,382
16-46-48-7204180,719,382
16-46-48-8883860,719,382
16-46-49-0283010,719,382
16-46-49-1700850,719,382
16-46-49-3359750,719,382
16-46-49-4766940,719,382
16-46-49-6122700,719,382
16-46-49-7540300,719,382
16-46-49-9161720,719,382
16-46-50-0524120,719,382
16-46-50-1924450,719,382
16-46-50-3564000,719,382
16-46-50-4923890,719,382
16-46-50-6243050,719,382
16-46-50-7603640,719,382
16-46-50-9002670,719,382
16-46-51-0322820,719,382
16-46-51-8440610,719,382
16-46-51-9798470,719,382
16-46-52-1439780,719,382
16-46-52-3105650,719,382
16-46-52-4777410,719,382
16-46-52-6443910,719,382
16-46-52-7843760,719,382
16-46-52-9534840,719,382
16-46-53-0925260,719,382
16-46-53-2604180,719,382
16-46-53-4201640,719,382
16-46-53-5883310,719,382
16-46-53-7280280,719,382
16-46-53-8642460,719,382
16-46-54-0043210,719,382
16-46-54-1444010,719,382
16-46-54-3161330,719,382
16-46-54-4455930,719,382
16-46-54-6081410,719,382
16-46-54-7398500,719,382
16-46-54-8841320,719,382
16-46-55-6639350,719,382
16-46-55-8284070,719,382
16-46-55-9839060,719,382
16-46-56-1161720,719,382
16-46-56-2566990,719,382
16-46-56-4239940,719,382
16-46-56-5566040,719,382
16-46-56-7077740,719,382
16-46-56-8441820,719,382
16-46-56-9728440,719,382
16-46-57-1123500,719,382
16-46-57-2498470,719,382
16-46-57-4160570,719,382
16-46-57-5561250,719,382
16-46-57-6930970,719,382
16-46-57-8645960,719,382
16-46-58-0324290,719,382
16-46-58-1997390,719,382
16-46-58-3365140,719,382
16-46-58-4722270,719,382
16-46-58-6041870,719,382
16-46-59-4599830,719,382
16-46-59-6037850,719,382
16-46-59-7404620,719,382
16-46-59-8760000,719,382
16-47-00-0281130,719,382
16-47-00-1683280,719,382
16-47-00-3397060,719,382
16-47-00-4798930,719,382
16-47-00-6400130,719,382
16-47-00-7719450,719,382
16-47-00-9037220,719,382
16-47-01-0362040,719,382
16-47-01-1717800,719,382
16-47-01-3123580,719,382
16-47-01-4800310,719,382
16-47-01-6400090,719,382
16-47-01-8121260,719,382
16-47-01-9522140,719,382
16-47-02-1120870,719,382
16-47-02-2844210,719,382
16-47-02-4481210,719,382
16-47-02-5841190,719,382
16-47-02-7202150,719,382
16-47-02-8923360,719,382
16-47-03-0560300,719,382
16-47-03-2010120,719,382
16-47-03-3359010,719,382
16-47-03-4682550,719,382
16-47-03-6080090,719,382
16-47-03-7719380,719,382
16-47-03-9076910,719,382
16-47-04-0481560,719,382
16-47-04-2117260,719,382
16-47-04-3522600,719,382
16-47-04-5202320,719,382
16-47-04-6519340,719,382
16-47-04-7879850,719,382
16-47-04-9238310,719,382
16-47-05-0597950,719,382
16-47-05-1969920,719,382
16-47-05-3321350,719,382
16-47-05-4681060,719,382
16-47-05-6359340,719,382
16-47-05-8136290,719,382
16-47-05-9801700,719,382
16-47-06-1396120,719,382
16-47-06-2841710,719,382
16-47-06-4439800,719,382
16-47-06-5998910,719,382
16-47-06-7280040,719,382
16-47-06-8680030,719,382
16-47-07-0041200,719,382
16-47-07-1439950,719,382
16-47-07-2795670,719,382
16-47-07-4162200,719,382
16-47-07-5840540,719,382
16-47-07-7476530,719,382
16-47-07-8795590,719,382
16-47-08-0240790,719,382
16-47-08-1921220,719,382
16-47-08-3322140,719,382
16-47-08-4676220,719,382
16-47-08-6038500,719,382
16-47-08-7443060,719,382
16-47-08-8840200,719,382
16-47-09-0235940,719,382
16-47-09-1597260,719,382
16-47-09-2957310,719,382
16-47-09-4359880,719,382
16-47-09-5721490,719,382
16-47-09-7439150,719,382
16-47-09-9088310,719,382
16-47-10-6472680,719,382
16-47-10-8161490,719,382
16-47-10-9714740,719,382
16-47-11-1078070,719,382
16-47-11-2678690,719,382
16-47-11-4322320,719,382
