Gaze tracking data for MED603 experiment 1
User is supposed to look at coordinates (467.5, 253.0)
Timestamp is in HH-mm-ss-fffffff
------------------------------
Timestamp,x,y
16-09-37-2641705,1136,-355
16-09-37-4041785,1136,-355
16-10-06-1268214,520,454
16-10-06-3028314,520,454
16-10-06-4958425,515,418
16-10-06-6568517,510,354
16-10-06-8188609,518,322
16-10-06-9798701,473,241
16-10-07-1438795,448,229
16-10-07-3048887,423,239
16-10-07-4648979,419,241
16-10-07-6309074,419,241
16-10-07-7949168,419,241
16-10-07-9549259,419,241
16-10-08-1159351,419,241
16-10-08-2909451,419,241
16-10-08-4529544,419,241
16-10-08-6169638,419,241
16-10-08-7779730,419,241
16-10-08-9399823,419,241
16-10-09-1019915,419,241
16-10-09-2630007,419,241
16-10-09-4240099,429,234
16-10-09-5890194,473,201
16-10-09-7540288,534,195
16-10-09-9180382,597,231
16-10-10-0820476,708,214
16-10-10-2430568,788,179
16-10-10-4080662,657,205
16-10-10-5570748,663,200
16-10-10-7210841,676,187
16-10-10-8790932,676,187
16-10-11-0481028,676,187
16-10-11-2111122,676,187
16-10-11-3711213,676,187
16-10-11-5341306,676,187
16-10-11-6971400,676,187
16-10-11-8571491,676,187
16-10-12-0221586,676,187
16-10-12-1841678,676,187
16-10-12-3591778,676,187
16-10-12-4941855,676,187
16-10-12-6571949,676,187
16-10-12-8202042,676,187
16-10-12-9802133,676,187
16-10-13-1432227,676,187
16-10-13-3042319,676,187
16-10-13-4622409,676,187
16-10-13-6242502,676,187
16-10-13-7732587,676,187
16-10-13-9372681,676,187
16-10-14-0992774,676,187
16-10-14-2592865,676,187
16-10-14-4212958,676,187
16-10-14-5833050,676,187
16-10-14-7493145,676,187
16-10-14-9073236,676,187
16-10-15-0683328,676,187
16-10-15-2373424,676,187
16-10-15-4003518,676,187
16-10-15-5633611,676,187
16-10-15-7243703,676,187
16-10-15-8893797,676,187
16-10-16-0483888,676,187
16-10-16-2083980,676,187
16-10-16-3754075,676,187
16-10-16-5324165,676,187
16-10-16-6934257,676,187
16-10-16-8524348,676,187
16-10-17-0204444,676,187
16-10-17-1774534,676,187
16-10-17-3494633,676,187
16-10-17-5094724,676,187
16-10-17-6714817,676,187
16-10-17-8334909,676,187
16-10-17-9945001,676,187
16-10-18-1605096,676,187
16-10-18-3215189,676,187
16-10-18-4845282,676,187
16-10-18-6455374,676,187
16-10-18-8065466,676,187
16-10-18-9685559,676,187
16-10-19-1285650,676,187
16-10-19-2915743,676,187
16-10-19-4525835,676,187
16-10-19-6125927,676,187
16-10-19-7786022,676,187
16-10-19-9406115,676,187
16-10-20-0996206,676,187
16-10-20-2656301,676,187
16-10-20-4306395,676,187
16-10-20-5936488,676,187
16-10-20-7606584,676,187
16-10-20-9206675,676,187
16-10-21-0786766,676,187
16-10-21-2436860,676,187
16-10-21-4036951,676,187
16-10-21-5637043,676,187
16-10-21-7277137,676,187
16-10-21-8857227,676,187
16-10-22-0497321,676,187
16-10-22-2107413,676,187
16-10-22-3717505,676,187
16-10-22-5367600,676,187
16-10-22-6937689,676,187
16-10-22-8557782,676,187
16-10-23-0167874,676,187
16-10-23-1777966,676,187
16-10-23-3388058,676,187
16-10-23-5048153,676,187
16-10-23-6648245,676,187
16-10-23-8268337,676,187
16-10-23-9878429,676,187
16-10-24-1498522,676,187
16-10-24-3098614,676,187
16-10-24-4778710,303,380
16-10-24-6398802,234,412
16-10-24-8038896,269,383
16-10-24-9658989,297,353
16-10-25-1269081,330,332
16-10-25-2899174,435,294
16-10-25-4599271,435,294
16-10-25-6489380,435,294
16-10-25-8119473,435,294
16-10-25-9739565,435,294
16-10-26-1349658,435,294
16-10-26-3049755,435,294
16-10-26-4679848,435,294
16-10-44-9850439,535,437
16-10-45-1630541,535,437
16-10-45-3220632,535,437
16-10-45-4840725,535,437
16-10-45-6460817,535,437
16-10-45-8050908,535,437
16-10-45-9671001,535,437
16-10-46-1391099,535,437
16-10-46-3001191,535,437
16-10-46-4631285,535,437
16-10-46-6221376,535,437
16-10-46-7891471,535,437
16-10-46-9401557,535,437
16-10-47-1031651,535,437
16-10-47-2681745,535,437
16-10-47-4281837,535,437
16-11-19-3300083,535,437
16-11-19-4520153,535,437
16-11-19-5860230,535,437
16-11-19-7280311,535,437
16-11-19-8850401,535,437
16-11-20-0390489,535,437
16-11-20-1960579,535,437
16-11-20-3550670,535,437
16-11-20-5110759,535,437
16-11-20-6670848,535,437
16-11-20-8370945,535,437
16-13-42-7402109,535,437
16-13-42-9242215,535,437
16-13-43-0812304,535,437
16-13-43-2382394,535,437
16-13-43-3942483,535,437
16-13-43-5522574,535,437
16-13-43-7092664,535,437
16-13-43-8712756,535,437
16-13-44-0242844,535,437
16-13-44-1842935,535,437
16-13-44-3423026,535,437
16-13-44-4993115,535,437
16-13-44-6563205,535,437
16-13-44-8163297,535,437
16-13-44-9723386,535,437
16-13-45-1313477,535,437
16-13-45-2893567,535,437
16-13-45-4493659,535,437
16-13-45-6093750,535,437
16-13-45-7663840,535,437
16-13-45-9233930,535,437
16-13-46-0794019,535,437
16-13-46-2364109,401,356
16-13-46-3754189,401,356
16-13-46-5604294,401,356
16-13-46-7174384,401,356
16-13-46-8844480,401,356
16-13-47-0374567,401,356
16-13-47-1934656,401,356
16-13-47-3604752,401,356
16-13-47-5364853,401,356
16-13-52-1027464,352,386
16-13-52-2797566,352,386
16-13-52-4557666,352,386
16-13-52-6167758,352,386
16-13-52-7767850,352,386
16-13-52-9347940,352,386
16-13-53-0958032,352,386
16-13-53-2568124,352,386
16-13-53-4168216,352,386
16-13-53-5758307,352,386
16-13-53-7208390,352,386
16-13-53-9068496,352,386
16-13-54-0988606,352,386
16-14-08-1086619,701,152
16-14-15-3170742,822,-5
16-14-15-6370925,822,-5
16-14-15-8191029,822,-5
16-14-15-9861125,822,-5
16-14-16-1591224,822,-5
16-14-16-3251319,822,-5
16-14-16-4931415,808,58
16-14-16-6631512,794,80
16-14-16-8321609,794,80
16-14-17-0001705,794,80
16-14-17-1691802,794,80
16-14-17-3371898,794,80
16-14-34-0361449,637,113
16-14-34-1571518,637,113
16-14-34-3011601,637,113
16-14-34-4541688,637,113
16-14-34-6221784,637,113
16-14-34-7881879,637,113
16-14-34-9591977,637,113
16-14-35-1352078,637,113
16-14-35-3042174,637,113
16-14-35-4742271,637,113
16-14-35-6482371,637,113
16-14-35-8152467,637,113
16-14-35-9852564,637,113
16-14-36-1532660,637,113
16-14-36-3202755,637,113
16-14-36-4852850,621,114
16-14-36-6432940,409,151
16-14-36-8033032,351,153
16-14-36-9633123,345,149
16-14-37-1203213,345,149
16-14-37-2773303,345,149
16-14-37-4393395,342,147
16-14-37-5993487,342,147
16-14-37-7533575,342,147
16-14-37-9133667,342,147
16-14-38-0713757,342,147
16-14-38-2313848,342,147
16-14-38-3873938,342,147
16-14-38-5414026,342,147
16-14-38-7004117,342,147
16-14-38-8614209,342,147
16-14-39-0194299,342,147
16-14-39-2074407,342,147
16-16-00-0620653,342,147
16-16-00-2370753,342,147
16-16-00-3950843,342,147
16-16-00-5630940,342,147
16-16-00-7231031,342,147
16-16-00-8851124,342,147
16-16-01-0401212,342,147
16-16-01-2091309,342,147
16-16-01-3741403,342,147
16-16-01-5331494,342,147
16-16-01-6911585,342,147
16-16-01-8491675,342,147
16-16-02-0051764,342,147
16-16-02-1641855,342,147
16-16-02-3261948,342,147
16-16-02-4842038,342,147
16-16-02-6392127,342,147
16-16-02-7992219,342,147
16-16-02-9532307,342,147
16-16-03-1092396,342,147
16-16-03-2662486,342,147
16-16-03-4452588,342,147
16-16-03-5762663,342,147
16-16-03-7362754,342,147
16-16-03-8912843,342,147
16-16-04-0462932,342,147
16-16-04-2033022,342,147
16-16-04-3613112,342,147
16-16-04-5213203,342,147
16-16-04-6773293,342,147
16-16-04-8353383,342,147
16-16-04-9913472,342,147
16-16-05-1493563,342,147
16-16-05-3043651,342,147
16-16-05-4593740,342,147
16-16-05-6183831,342,147
16-16-05-7723919,342,147
16-16-05-9284008,342,147
16-16-06-0844098,342,147
16-16-06-2424188,342,147
16-16-06-3964276,342,147
16-16-06-5534366,342,147
16-16-06-7104456,342,147
16-16-06-8674545,342,147
16-16-07-0214633,342,147
16-16-07-1764722,342,147
16-16-07-3404816,342,147
16-16-07-5024909,342,147
16-16-07-6564997,342,147
16-16-07-8095084,342,147
16-16-09-1625858,342,147
16-16-09-2745922,342,147
16-16-09-4065998,342,147
16-16-09-5466078,342,147
16-16-09-7046168,342,147
16-16-09-8566255,342,147
16-16-10-0146345,342,147
16-16-10-1736436,342,147
16-16-15-5849532,342,147
16-16-15-7089602,342,147
16-16-15-8789700,342,147
16-16-16-0389791,342,147
16-16-16-1979882,342,147
16-16-16-3559973,342,147
16-16-16-5130062,342,147
16-16-16-6820159,342,147
16-16-16-8450252,342,147
16-16-17-0130348,342,147
16-16-17-1980454,342,147
16-16-17-3530543,342,147
16-16-17-4990626,342,147
16-16-17-6850733,342,147
16-16-17-8440824,342,147
16-16-18-0060916,342,147
16-16-18-1591004,342,147
16-16-18-3091090,342,147
16-16-18-4641178,342,147
16-16-18-6231269,342,147
16-16-18-7821360,342,147
16-16-18-9361448,342,147
16-16-19-0961540,342,147
16-16-19-2551631,342,147
16-16-19-4151722,342,147
16-16-19-5751814,342,147
16-16-19-7351905,342,147
16-16-19-8981999,342,147
16-16-20-0572090,342,147
16-16-20-2152180,342,147
16-16-20-3742271,342,147
16-16-20-5322361,342,147
16-16-20-6892451,342,147
16-16-20-8482542,342,147
16-16-21-0052632,342,147
16-16-21-1522716,342,147
16-16-21-2912795,342,147
16-16-21-4662895,342,147
16-16-21-6212984,342,147
16-16-21-7783074,342,147
16-16-21-9333163,342,147
16-16-22-0893252,342,147
16-16-22-2453341,342,147
16-16-22-4023431,342,147
16-16-22-5573520,342,147
16-16-22-7153610,342,147
16-16-22-8713699,342,147
16-16-23-0523803,342,147
16-16-23-2223900,342,147
16-16-23-3773989,342,147
16-16-23-5364080,342,147
16-16-23-6944170,342,147
16-16-23-8504259,342,147
16-16-24-0064348,342,147
16-16-24-1664440,342,147
16-16-24-3224529,342,147
16-16-24-4984630,342,147
16-16-24-6454714,342,147
16-16-24-8064806,342,147
16-16-24-9644896,342,147
16-16-25-1194985,342,147
16-16-25-2895082,342,147
16-16-25-4485173,342,147
16-16-25-6045262,342,147
16-16-25-7635353,342,147
16-16-25-9265447,342,147
16-16-26-0555520,342,147
16-16-26-2115610,342,147
16-16-26-3685699,342,147
16-16-26-5245789,342,147
16-16-26-6875882,342,147
16-16-26-8425971,342,147
16-16-26-9986060,342,147
16-16-27-1536148,342,147
16-16-27-3096238,342,147
16-16-27-4686329,342,147
16-16-27-6266419,342,147
16-16-27-7856510,342,147
16-16-27-9426600,342,147
16-16-28-0996690,342,147
16-16-28-2576780,342,147
16-16-28-4126869,342,147
16-16-28-5676957,342,147
16-16-28-7257048,342,147
16-16-28-8827137,342,147
16-16-29-0387227,342,147
16-16-29-2057322,342,147
16-16-29-3647413,342,147
16-16-29-5257505,342,147
16-16-29-6847596,342,147
16-16-29-8397685,342,147
16-16-29-9977775,342,147
16-16-30-1527864,342,147
16-16-30-3087953,342,147
16-16-30-4668043,342,147
16-16-30-6248134,342,147
16-16-30-7788222,342,147
16-16-30-9568324,342,147
16-16-31-1268421,342,147
16-16-31-2868513,342,147
16-16-31-4388599,342,147
16-16-31-5968690,342,147
16-16-31-7558781,342,147
16-16-31-9128871,342,147
16-16-32-0748963,342,147
16-16-32-2349055,342,147
16-16-32-3909144,342,147
16-16-32-5499235,342,147
16-16-32-7079325,342,147
16-16-32-8619413,342,147
16-16-33-0189503,342,147
16-16-33-1889600,342,147
16-16-33-3469691,342,147
16-16-33-5039781,342,147
16-16-33-6599870,342,147
16-16-33-8149959,342,147
16-16-33-9740049,342,147
16-16-34-1330140,342,147
16-16-34-2890230,342,147
16-16-34-4460319,342,147
16-16-34-6020409,342,147
16-16-34-7560497,342,147
16-16-34-9130587,342,147
16-16-35-0730678,342,147
16-16-35-2290767,342,147
16-16-35-3850857,342,147
16-16-35-5420946,342,147
16-16-35-7001037,342,147
16-16-35-8591128,342,147
16-16-36-0211220,342,147
16-16-36-1841314,342,147
16-16-36-3401403,342,147
16-16-36-4941491,342,147
16-16-36-6541582,342,147
16-16-36-8141674,342,147
16-16-36-9591757,342,147
16-16-37-1191848,342,147
16-16-37-2751938,342,147
16-16-37-4312027,342,147
16-16-37-5922119,342,147
16-16-37-7452206,342,147
16-16-37-9062299,342,147
16-16-38-0622388,342,147
16-16-38-2212479,342,147
16-16-38-3782569,342,147
16-16-38-5322657,342,147
16-16-38-6922748,342,147
16-16-38-8482837,342,147
16-16-39-0062928,342,147
16-16-39-1673020,342,147
16-16-39-3203107,342,147
16-16-39-4793198,342,147
16-16-39-6383289,342,147
16-16-39-7933378,342,147
16-16-39-9553471,342,147
16-16-40-1123560,342,147
16-16-40-2703651,342,147
16-16-40-4323743,342,147
16-16-40-5883833,342,147
16-16-40-7433921,342,147
16-16-40-8824001,342,147
16-16-41-0394091,342,147
16-16-41-1944179,342,147
16-16-41-3544271,342,147
16-16-41-5104360,342,147
16-16-41-6694451,342,147
16-16-41-8274541,342,147
16-16-42-0044643,342,147
16-16-42-1414721,342,147
16-16-42-2724796,342,147
16-16-42-4064873,342,147
16-16-42-5664964,342,147
16-16-42-7255055,342,147
16-16-42-8725139,342,147
16-16-43-0325231,342,147
16-16-43-1935323,342,147
16-16-43-3535414,342,147
16-16-43-5085503,342,147
16-16-43-6685594,342,147
16-16-43-8295687,342,147
16-16-43-9925780,342,147
16-16-44-1525871,342,147
16-16-44-3145964,342,147
16-16-44-4756056,342,147
16-16-44-6336146,342,147
16-16-44-7706225,342,147
16-16-44-9396321,342,147
16-16-45-1066417,342,147
16-16-45-2706511,342,147
16-16-45-4226598,342,147
16-16-45-5856691,342,147
16-16-45-7476784,342,147
16-16-45-8816860,342,147
16-16-46-0216940,342,147
16-16-46-1887036,342,147
16-16-46-3547131,342,147
16-16-46-5227227,342,147
16-16-46-6917324,342,147
16-16-46-8567418,342,147
16-16-47-0247514,342,147
16-16-47-1857606,342,147
16-16-47-3517701,342,147
16-16-47-5177796,342,147
16-16-47-6867893,342,147
16-16-47-8567990,342,147
16-16-48-0248086,342,147
16-16-48-1998186,342,147
16-16-48-3858293,342,147
16-16-48-5488386,342,147
16-16-48-7008473,342,147
16-16-48-8368551,342,147
16-16-48-9938640,342,147
16-16-49-1528731,342,147
16-16-49-3108822,342,147
16-16-49-4828920,342,147
